Customer ID,Age,Item Purchased,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Previous Purchases,Preferred Payment Method,Frequency Grouped,Gender_Male,Category_clothing,Category_footwear,Category_outerwear,Payment Method_Cash,Payment Method_Credit Card,Payment Method_Debit Card,Payment Method_PayPal,Payment Method_Venmo
464,-0.46406836555646086,Jewelry,0.8951226010836386,georgia,S,Orange,Summer,-1.4675228329852172,1,Standard,1,0.2532274826954555,Venmo,2,True,False,False,False,False,False,False,False,True
465,-1.3849810056673577,Sunglasses,-0.3303555407548082,alabama,M,Silver,Winter,1.3266970288789117,1,Next Day Air,1,1.3607859068686547,PayPal,1,True,False,False,False,False,False,False,True,False
466,0.6541826974353426,Skirt,1.1909276698032643,oklahoma,M,Pink,Summer,-1.3278118398920113,1,Next Day Air,1,-0.02366212334784435,Cash,0,True,True,False,False,True,False,False,False,False
467,-0.39828889126282524,Jeans,-1.5135758156333088,vermont,L,Turquoise,Winter,1.1869860357857043,1,Free Shipping,1,-0.02366212334784435,PayPal,2,True,True,False,False,False,True,False,False,False
468,-1.6480989028418997,Backpack,-0.37261340771475454,nebraska,S,Orange,Spring,1.0472750426924986,1,2-Day Shipping,1,0.807006694782055,Debit Card,1,True,False,False,False,False,True,False,False,False
469,-0.6614067884373674,Backpack,-0.9219656781940585,georgia,S,Peach,Fall,1.7458300081585305,1,Free Shipping,1,-0.6466637369452691,Cash,0,True,False,False,False,False,False,False,False,False
470,-1.5165399542546287,Shorts,-0.5839027425144868,alabama,L,Pink,Fall,0.4884310703196723,1,2-Day Shipping,1,0.3224498842062801,Debit Card,2,True,True,False,False,False,False,True,False,False
471,0.3910648002608005,Dress,0.13448099580460293,minnesota,L,Teal,Summer,1.1869860357857043,1,Express,1,-1.3388877520535187,Cash,1,True,True,False,False,True,False,False,False,False
472,0.7199621717289779,Scarf,0.5148017984441208,missouri,XL,White,Winter,1.6061190150653248,1,2-Day Shipping,1,0.73778429327123,Bank Transfer,0,True,False,False,False,False,True,False,False,False
473,-1.5823194285482642,Jeans,-0.879707811234112,georgia,L,Gray,Winter,0.20900908413325997,1,Free Shipping,1,-1.5465549565859937,Bank Transfer,0,True,True,False,False,True,False,False,False,False
474,-0.6614067884373674,Coat,-0.7529342103542728,west virginia,L,Olive,Spring,0.20900908413325997,1,Store Pickup,1,0.2532274826954555,PayPal,1,True,False,False,True,False,False,False,False,True
475,1.1804184917844263,Sweater,0.6838332662839067,arkansas,XL,Maroon,Summer,-1.6072338260784238,1,2-Day Shipping,1,-0.7158861384560943,Cash,0,True,True,False,False,False,False,True,False,False
476,-1.5165399542546287,Sneakers,0.26125459668444223,ohio,L,Magenta,Summer,-1.4675228329852172,1,Free Shipping,1,-0.5082189339236193,Debit Card,0,True,False,True,False,True,False,False,False,False
477,-1.5165399542546287,Scarf,1.2754434037231568,connecticut,M,Magenta,Spring,-0.3498348882395655,1,Free Shipping,1,-1.6157773580968184,Debit Card,2,True,False,False,False,False,False,False,False,True
478,-0.13517099408828348,Sweater,-0.1613240729150223,north dakota,M,Green,Summer,-0.07041290205315238,1,Free Shipping,1,1.6376755129119545,Debit Card,2,True,True,False,False,False,True,False,False,False
479,-0.5956273141437318,Jewelry,-0.7106763433943265,kansas,XL,Turquoise,Winter,-0.7689678675191844,1,Free Shipping,1,1.5684531114011298,Venmo,0,True,False,False,False,False,False,True,False,False
480,-0.33250941696919,Handbag,1.0218962019634783,iowa,L,Yellow,Winter,-0.6292568744259787,1,Store Pickup,1,1.222341103847005,Venmo,1,True,False,False,False,False,False,False,False,False
481,1.5750953375462393,Hoodie,1.1909276698032643,vermont,M,Gray,Summer,1.4664080219721174,1,Standard,1,0.3224498842062801,Debit Card,2,True,True,False,False,False,True,False,False,False
482,0.1279469030862587,Hat,1.1909276698032643,wisconsin,L,Peach,Fall,-0.7689678675191844,1,2-Day Shipping,1,-1.0619981460102188,PayPal,2,True,False,False,False,False,False,False,True,False
483,-0.2009504683819187,Belt,-0.7529342103542728,connecticut,M,Yellow,Winter,-1.7469448191716304,1,2-Day Shipping,1,-0.992775744499394,Venmo,0,True,False,False,False,False,False,False,True,False
484,-1.3849810056673577,Hoodie,0.5570596654040675,oklahoma,M,White,Fall,0.20900908413325997,1,Store Pickup,1,-0.923553342988569,Debit Card,2,True,True,False,False,False,False,False,False,True
485,1.5750953375462393,Hat,0.5570596654040675,missouri,L,Lavender,Summer,1.3266970288789117,1,Free Shipping,1,0.1840050811846304,Bank Transfer,0,True,False,False,False,False,True,False,False,False
486,0.2595058516735296,Shoes,-0.6684184764343798,tennessee,S,Blue,Spring,-1.6072338260784238,1,Next Day Air,1,0.73778429327123,Debit Card,2,True,False,True,False,False,False,True,False,False
487,-0.39828889126282524,Sandals,0.13448099580460293,new mexico,M,Charcoal,Fall,-1.3278118398920113,1,Store Pickup,1,0.807006694782055,Venmo,1,True,False,True,False,False,False,True,False,False
488,-0.2009504683819187,Jacket,0.3457703306043352,iowa,L,Red,Winter,0.9075640495992928,1,Store Pickup,1,-0.23132932788031949,Credit Card,0,True,False,False,True,False,True,False,False,False
489,0.9173005946098844,Sweater,-1.3022864808335766,maine,L,Olive,Spring,1.1869860357857043,1,Standard,1,0.4608946872279302,Venmo,2,True,True,False,False,False,False,False,False,True
490,0.3252853259671652,Socks,1.0641540689234246,south dakota,M,Green,Summer,-0.7689678675191844,1,Standard,1,1.01467389931453,PayPal,0,True,True,False,False,False,False,False,False,True
491,0.8515211203162492,Sneakers,-0.7529342103542728,colorado,M,Silver,Winter,0.6281420634128797,1,2-Day Shipping,1,1.4992307098903048,Cash,1,True,False,True,False,False,False,False,True,False
492,0.3252853259671652,Coat,0.3880281975642815,vermont,M,Silver,Summer,-0.07041290205315238,1,2-Day Shipping,1,-0.0928845248586694,Credit Card,2,True,False,False,True,False,False,False,False,False
493,0.3910648002608005,Shirt,0.09222312884465626,michigan,M,Black,Fall,0.20900908413325997,1,Standard,1,-0.992775744499394,Debit Card,2,True,True,False,False,False,False,False,True,False
494,-1.0560836341991802,Backpack,-0.49938700859459384,nevada,XL,Red,Summer,1.3266970288789117,1,Store Pickup,1,-0.43899653241279424,Cash,2,True,False,False,False,False,False,True,False,False
495,-0.39828889126282524,Boots,0.3457703306043352,indiana,M,Indigo,Winter,1.0472750426924986,1,Express,1,1.15311870233618,Debit Card,2,True,False,True,False,False,False,False,True,False
496,-0.7271862627310026,Handbag,-1.0064814121139516,michigan,XL,Cyan,Fall,-0.6292568744259787,1,Free Shipping,1,-1.3388877520535187,Debit Card,2,True,False,False,False,False,True,False,False,False
497,-0.9245246856119091,Dress,0.13448099580460293,california,S,Maroon,Fall,-0.6292568744259787,1,Express,1,0.39167228571710516,Venmo,2,True,True,False,False,False,False,False,False,True
498,-0.06939151979464783,Sneakers,-0.879707811234112,oklahoma,S,Silver,Winter,1.1869860357857043,1,Free Shipping,1,0.39167228571710516,Cash,2,True,False,True,False,False,False,False,False,False
499,-0.06939151979464783,Boots,0.7683490002037997,iowa,M,Lavender,Spring,-0.21012389514635896,1,Free Shipping,1,0.11478267967380536,Bank Transfer,1,True,False,True,False,False,False,False,True,False
500,-0.5298478398500965,Shoes,1.655764206362675,rhode island,L,Silver,Winter,1.4664080219721174,1,Express,1,-0.0928845248586694,PayPal,1,True,False,True,False,False,True,False,False,False
501,-0.5298478398500965,T-shirt,-1.2177707469136838,washington,L,Purple,Fall,1.4664080219721174,1,Next Day Air,1,0.6685618917604049,Venmo,1,True,True,False,False,False,False,False,False,False
502,1.3119774403716975,Boots,-0.6261606094744335,florida,M,Cyan,Spring,-1.1881008467988048,1,Next Day Air,1,-0.30055172939114433,Venmo,0,True,False,True,False,False,False,True,False,False
503,0.9830800689035196,Pants,-1.2600286138736303,south carolina,S,Cyan,Fall,-1.3278118398920113,1,Express,1,-1.2004429490318689,PayPal,2,True,True,False,False,True,False,False,False,False
504,0.7199621717289779,Shoes,-1.5135758156333088,west virginia,M,Lavender,Summer,-0.7689678675191844,1,Next Day Air,1,0.04556027816298032,Bank Transfer,0,True,False,True,False,False,True,False,False,False
505,-0.13517099408828348,Shoes,-1.5980915495532018,missouri,M,Maroon,Winter,0.20900908413325997,1,Free Shipping,1,0.04556027816298032,PayPal,0,True,False,True,False,False,False,False,False,False
506,1.114639017490791,T-shirt,0.13448099580460293,maine,L,Gray,Spring,0.7678530565060855,1,Express,1,-1.1312205475210437,Cash,2,True,True,False,False,False,True,False,False,False
507,-1.0560836341991802,Scarf,-0.8374499442741657,georgia,M,Olive,Fall,-1.4675228329852172,1,2-Day Shipping,1,1.5684531114011298,Debit Card,0,True,False,False,False,True,False,False,False,False
508,1.3777569146653328,Shorts,-1.6826072834730947,maine,M,Magenta,Spring,1.7458300081585305,1,Store Pickup,1,0.5301170887387553,Debit Card,2,True,True,False,False,False,False,False,False,False
509,-1.1218631084928157,Jewelry,-1.6826072834730947,illinois,S,Yellow,Winter,-0.07041290205315238,1,Store Pickup,1,0.39167228571710516,PayPal,0,True,False,False,False,True,False,False,False,False
510,-0.2009504683819187,T-shirt,0.8528647341236923,delaware,L,Cyan,Summer,0.20900908413325997,1,Free Shipping,1,-0.5774413354344441,Debit Card,2,True,True,False,False,False,False,False,False,False
511,-1.5165399542546287,Shirt,1.148669802843318,west virginia,M,Teal,Fall,0.20900908413325997,1,2-Day Shipping,1,-0.23132932788031949,Venmo,0,True,True,False,False,False,True,False,False,False
512,1.114639017490791,Shirt,-0.5839027425144868,hawaii,L,Yellow,Fall,-0.908678860612391,1,Free Shipping,1,-1.2004429490318689,PayPal,0,True,True,False,False,False,False,True,False,False
513,-1.6480989028418997,Gloves,-0.4571291416346475,new york,L,Peach,Winter,-0.6292568744259787,1,Next Day Air,1,-1.6157773580968184,Bank Transfer,1,True,False,False,False,False,True,False,False,False
514,-1.4507604799609932,Scarf,0.21899672972449555,new mexico,M,Peach,Fall,-0.21012389514635896,1,Store Pickup,1,1.3607859068686547,Venmo,0,True,False,False,False,False,False,False,True,False
515,1.3119774403716975,Skirt,0.09222312884465626,indiana,S,Olive,Winter,0.7678530565060855,1,Standard,1,1.4992307098903048,PayPal,0,True,True,False,False,False,False,True,False,False
516,-1.0560836341991802,Hat,0.3035124636443885,kentucky,L,Charcoal,Spring,1.0472750426924986,1,Next Day Air,1,-1.2696653505426938,Cash,1,True,False,False,False,False,True,False,False,False
517,-0.6614067884373674,Hoodie,-0.795192077314219,west virginia,L,Indigo,Fall,-1.3278118398920113,1,2-Day Shipping,1,-0.43899653241279424,Debit Card,2,True,True,False,False,True,False,False,False,False
518,1.114639017490791,Boots,-0.4571291416346475,north dakota,L,Silver,Fall,-1.4675228329852172,1,Free Shipping,1,1.2915635053578296,Cash,1,True,False,True,False,False,False,True,False,False
519,-1.3192015313737222,Blouse,1.6980220733226212,oregon,M,Beige,Fall,-1.1881008467988048,1,Next Day Air,1,-0.6466637369452691,Venmo,1,True,True,False,False,False,False,False,True,False
520,-1.6480989028418997,Belt,-0.24583980683491527,minnesota,L,Blue,Summer,0.9075640495992928,1,2-Day Shipping,1,-0.5774413354344441,Bank Transfer,0,True,False,False,False,True,False,False,False,False
521,0.4568442745544361,Sunglasses,1.0218962019634783,south carolina,M,White,Spring,0.20900908413325997,1,Free Shipping,1,-0.36977413090196937,Debit Card,0,True,False,False,False,False,False,False,False,False
522,-0.5298478398500965,Shorts,-0.795192077314219,vermont,L,Gold,Winter,-0.3498348882395655,1,Standard,1,1.70689791442278,Bank Transfer,0,True,True,False,False,False,True,False,False,False
523,1.3777569146653328,Gloves,1.1909276698032643,minnesota,M,Blue,Spring,-1.7469448191716304,1,Store Pickup,1,0.807006694782055,Cash,0,True,False,False,False,False,False,False,True,False
524,0.1279469030862587,Sandals,-0.8374499442741657,delaware,M,Orange,Spring,1.6061190150653248,1,Express,1,-1.4081101535643437,PayPal,0,True,False,True,False,True,False,False,False,False
525,0.9830800689035196,Shirt,-0.879707811234112,pennsylvania,M,Gold,Summer,1.4664080219721174,1,Free Shipping,1,1.2915635053578296,PayPal,0,True,True,False,False,False,False,False,False,True
526,0.4568442745544361,Coat,-0.964223545154005,iowa,M,Cyan,Spring,-0.7689678675191844,1,Next Day Air,1,1.0838963008253548,Debit Card,1,True,False,False,True,False,True,False,False,False
527,0.4568442745544361,Pants,-0.3303555407548082,new jersey,S,Red,Winter,1.6061190150653248,1,Standard,1,-0.43899653241279424,Cash,1,True,True,False,False,True,False,False,False,False
528,-1.5165399542546287,T-shirt,-1.5558336825932553,south carolina,L,Yellow,Winter,0.7678530565060855,1,Next Day Air,1,1.4992307098903048,Bank Transfer,1,True,True,False,False,False,False,False,False,False
529,-0.6614067884373674,Sneakers,1.1909276698032643,maryland,S,Beige,Winter,-0.7689678675191844,1,Express,1,1.01467389931453,Cash,0,True,False,True,False,False,False,False,False,True
530,-0.7929657370246384,Shorts,1.0218962019634783,california,M,Orange,Fall,-0.07041290205315238,1,Standard,1,-1.3388877520535187,Credit Card,1,True,True,False,False,True,False,False,False,False
531,0.2595058516735296,Coat,-0.964223545154005,montana,XL,Magenta,Winter,-0.7689678675191844,1,Store Pickup,1,-0.02366212334784435,Credit Card,2,True,False,False,True,False,False,False,False,True
532,0.3910648002608005,Sandals,-0.37261340771475454,vermont,L,Purple,Fall,-0.48954588133277205,1,Next Day Air,1,1.15311870233618,Cash,2,True,False,True,False,False,False,False,False,False
533,-1.1876425827864514,Pants,0.6838332662839067,texas,L,Black,Winter,0.4884310703196723,1,Express,1,0.6685618917604049,Bank Transfer,1,True,True,False,False,False,False,False,False,False
534,0.8515211203162492,Sandals,0.007707394924763285,north carolina,L,Pink,Spring,1.0472750426924986,1,Next Day Air,1,-0.5774413354344441,Debit Card,2,True,False,True,False,False,False,False,True,False
535,1.3777569146653328,Gloves,0.5148017984441208,florida,L,Pink,Fall,1.0472750426924986,1,Next Day Air,1,-1.4773325550751686,PayPal,0,True,False,False,False,False,False,False,False,False
536,0.7857416460226139,T-shirt,-0.6261606094744335,west virginia,L,Maroon,Spring,-0.7689678675191844,1,Free Shipping,1,-0.0928845248586694,Bank Transfer,2,True,True,False,False,False,True,False,False,False
537,-0.003612045501012201,Jacket,1.0218962019634783,illinois,S,Maroon,Fall,0.9075640495992928,1,Store Pickup,1,-0.6466637369452691,Debit Card,1,True,False,False,True,False,False,True,False,False
538,0.3910648002608005,Blouse,-0.4571291416346475,virginia,S,Turquoise,Summer,-1.0483898537055976,1,Store Pickup,1,-0.7851085399669191,Debit Card,0,True,True,False,False,False,True,False,False,False
539,-1.1218631084928157,Socks,-1.5980915495532018,virginia,XL,Green,Spring,-0.7689678675191844,1,Free Shipping,1,1.222341103847005,Cash,2,True,True,False,False,False,False,False,True,False
540,0.3252853259671652,Coat,-0.49938700859459384,wyoming,M,Violet,Winter,0.34872007722646653,1,Store Pickup,1,1.6376755129119545,Debit Card,2,True,False,False,True,True,False,False,False,False
541,0.3252853259671652,Dress,-0.964223545154005,south carolina,M,Lavender,Spring,-0.908678860612391,1,Next Day Air,1,0.5301170887387553,Cash,1,True,True,False,False,False,False,False,False,True
542,0.5226237488480714,Jacket,-1.3868022147534695,connecticut,L,Gray,Fall,-1.3278118398920113,1,Next Day Air,1,1.3607859068686547,Cash,2,True,False,False,True,False,False,False,False,False
543,-1.1218631084928157,Boots,0.810606867163746,illinois,XL,Teal,Spring,1.1869860357857043,1,Next Day Air,1,0.6685618917604049,Cash,2,True,False,True,False,False,False,False,False,True
544,0.5884032231417073,Skirt,1.6135063394027287,alabama,S,Red,Spring,0.7678530565060855,1,Express,1,-0.992775744499394,Credit Card,1,True,True,False,False,False,False,True,False,False
545,-0.6614067884373674,Sandals,0.17673886276454923,washington,S,Yellow,Summer,-0.6292568744259787,1,Standard,1,0.3224498842062801,Bank Transfer,1,True,False,True,False,True,False,False,False,False
546,-0.7271862627310026,Coat,-1.1755128799537373,alabama,L,Magenta,Summer,-0.3498348882395655,1,2-Day Shipping,1,1.5684531114011298,Debit Card,0,True,False,False,True,False,False,False,False,False
547,1.1804184917844263,Hoodie,0.5993175323640137,new mexico,M,Brown,Winter,-0.48954588133277205,1,Free Shipping,1,1.3607859068686547,Venmo,2,True,True,False,False,True,False,False,False,False
548,-0.39828889126282524,Jacket,-0.4148712746747012,nevada,M,Blue,Winter,-1.3278118398920113,1,Free Shipping,1,0.04556027816298032,Venmo,2,True,False,False,True,False,False,True,False,False
549,-0.5298478398500965,Backpack,0.17673886276454923,nebraska,M,Black,Winter,1.1869860357857043,1,Store Pickup,1,1.0838963008253548,Debit Card,1,True,False,False,False,False,False,False,True,False
550,-0.858745211318274,Backpack,-1.3022864808335766,arizona,S,Olive,Fall,-0.21012389514635896,1,Express,1,0.807006694782055,Venmo,2,True,False,False,False,True,False,False,False,False
551,1.1804184917844263,Belt,0.09222312884465626,georgia,M,Olive,Summer,-0.6292568744259787,1,Store Pickup,1,-0.923553342988569,PayPal,2,True,False,False,False,True,False,False,False,False
